"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Answer.category.label","Approve","Reject"
"3TRB893CSJAVTBMN7MX85L044857GF","3KOA8FMB2M8VZDH7JHOQGCJO01SQNV","Image classification of digital cats","Categorize the portrayed cat based on the provided criteria","categorize, image","$0.01","Fri May 03 00:55:22 PDT 2019","1","BatchId:3629452;OriginalHitTemplateId:928390873;","3600","86400","Fri May 03 04:55:22 PDT 2019","","","3XXU1SWE8MVIOT7UQPPRJ4A14FSA0S","A1ZGOZQF2VZ0X9","Submitted","Fri May 03 00:57:25 PDT 2019","Fri May 03 00:57:37 PDT 2019","Sat May 04 00:57:37 PDT 2019","","","","12","100% (3/3)","100% (3/3)","100% (3/3)","https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/707279.png","Yes"
"36FQTHX3Z3RH1BDPPO24RTXRJTQB3W","3KOA8FMB2M8VZDH7JHOQGCJO01SQNV","Image classification of digital cats","Categorize the portrayed cat based on the provided criteria","categorize, image","$0.01","Fri May 03 00:55:01 PDT 2019","1","BatchId:3629452;OriginalHitTemplateId:928390873;","3600","86400","Fri May 03 04:55:01 PDT 2019","","","31EUONYN2V3NJY2B35IY5SKWNS9OVX","A1GMYDH5MKN105","Approved","Fri May 03 00:57:25 PDT 2019","Fri May 03 00:59:41 PDT 2019","Sat May 04 00:59:41 PDT 2019","Fri May 03 11:10:40 PDT 2019","","","136","100% (3/3)","100% (3/3)","100% (3/3)","https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/527710.png","No"
"304QEQWKZPK53D31A6P7VFZJNGQ0OV","3KOA8FMB2M8VZDH7JHOQGCJO01SQNV","Image classification of digital cats","Categorize the portrayed cat based on the provided criteria","categorize, image","$0.01","Fri May 03 00:55:23 PDT 2019","1","BatchId:3629452;OriginalHitTemplateId:928390873;","3600","86400","Fri May 03 04:55:23 PDT 2019","","","37TD41K0AH96IHO4J542Z568ZAWCSJ","AK0Y7Z9HRL7SG","Approved","Fri May 03 00:57:34 PDT 2019","Fri May 03 00:58:40 PDT 2019","Sat May 04 00:58:40 PDT 2019","Fri May 03 11:10:07 PDT 2019","","","66","100% (11/11)","100% (11/11)","92% (11/11)","https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1124782.png","No"
"3JVP4ZJHDPSV7RSYCBC2BI3XB7R0I0","3KOA8FMB2M8VZDH7JHOQGCJO01SQNV","Image classification of digital cats","Categorize the portrayed cat based on the provided criteria","categorize, image","$0.01","Fri May 03 00:55:23 PDT 2019","1","BatchId:3629452;OriginalHitTemplateId:928390873;","3600","86400","Fri May 03 04:55:23 PDT 2019","","","3E1QT0TDFP9FC0VVXHUJTH420L9I8R","A24F6DOLFJRPT9","Submitted","Fri May 03 00:57:30 PDT 2019","Fri May 03 00:57:51 PDT 2019","Sat May 04 00:57:51 PDT 2019","","","","21","100% (1/1)","100% (1/1)","100% (1/1)","https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/763717.png","Yes"
"3XBYQ44Z6P4EOV9UZU4RWKEANTLWTE","3KOA8FMB2M8VZDH7JHOQGCJO01SQNV","Image classification of digital cats","Categorize the portrayed cat based on the provided criteria","categorize, image","$0.01","Fri May 03 00:55:15 PDT 2019","1","BatchId:3629452;OriginalHitTemplateId:928390873;","3600","86400","Fri May 03 04:55:15 PDT 2019","","","3F0BG9B9MPNX2M5HRUOG152VFK0Y7P","AWDSIX3ULD32V","Submitted","Fri May 03 00:56:35 PDT 2019","Fri May 03 00:56:41 PDT 2019","Sat May 04 00:56:41 PDT 2019","","","","6","100% (15/15)","100% (15/15)","100% (15/15)","https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/199469.png","No"
"3E6L1VR4XWM6BBCNDSMYHM0W8IKF6O","3KOA8FMB2M8VZDH7JHOQGCJO01SQNV","Image classification of digital cats","Categorize the portrayed cat based on the provided criteria","categorize, image","$0.01","Fri May 03 00:55:12 PDT 2019","1","BatchId:3629452;OriginalHitTemplateId:928390873;","3600","86400","Fri May 03 04:55:12 PDT 2019","","","3EJPLAJKEMGE3C1H46L79YB1Q3KZ6I","A1NZ6JTBHVG3VJ","Approved","Fri May 03 00:57:07 PDT 2019","Fri May 03 01:22:20 PDT 2019","Sat May 04 01:22:20 PDT 2019","Fri May 03 11:16:43 PDT 2019","","","1513","100% (11/11)","100% (11/11)","100% (11/11)","https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/618248.png","No"
"3OID399FXG75WKR2NFUCNSAOP48FDH","3KOA8FMB2M8VZDH7JHOQGCJO01SQNV","Image classification of digital cats","Categorize the portrayed cat based on the provided criteria","categorize, image","$0.01","Fri May 03 00:55:22 PDT 2019","1","BatchId:3629452;OriginalHitTemplateId:928390873;","3600","86400","Fri May 03 04:55:22 PDT 2019","","","3X66WABAJWIFFCJUVCZKHOJB5MPG35","A33MF851P56BFH","Submitted","Fri May 03 00:57:02 PDT 2019","Fri May 03 00:57:23 PDT 2019","Sat May 04 00:57:23 PDT 2019","","","","21","100% (9/9)","100% (9/9)","100% (9/9)","https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/846919.png","Yes"
"3L21G7IH47WH4GSLCC25BBGV6IV1YA","3KOA8FMB2M8VZDH7JHOQGCJO01SQNV","Image classification of digital cats","Categorize the portrayed cat based on the provided criteria","categorize, image","$0.01","Fri May 03 00:55:15 PDT 2019","1","BatchId:3629452;OriginalHitTemplateId:928390873;","3600","86400","Fri May 03 04:55:15 PDT 2019","","","3AAJC4I4FGSQR7GOOPFWI2G6C95JZ9","A191V8LNTTLHSA","Submitted","Fri May 03 00:57:23 PDT 2019","Fri May 03 01:02:06 PDT 2019","Sat May 04 01:02:06 PDT 2019","","","","283","100% (10/10)","100% (10/10)","100% (10/10)","https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/272390.png","Yes"
"3PA41K45VN416OFMA5NVZUEW5ZS7PJ","3KOA8FMB2M8VZDH7JHOQGCJO01SQNV","Image classification of digital cats","Categorize the portrayed cat based on the provided criteria","categorize, image","$0.01","Fri May 03 00:55:23 PDT 2019","1","BatchId:3629452;OriginalHitTemplateId:928390873;","3600","86400","Fri May 03 04:55:23 PDT 2019","","","3X4JMASXCM9N73CMW3PNEFU7MXE0BE","AWDSIX3ULD32V","Submitted","Fri May 03 00:57:57 PDT 2019","Fri May 03 00:59:27 PDT 2019","Sat May 04 00:59:27 PDT 2019","","","","90","100% (15/15)","100% (15/15)","100% (15/15)","https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1222887.png","No"
"3P7QK0GJ3TLOYRKMR242U1Z24ID2ZJ","3KOA8FMB2M8VZDH7JHOQGCJO01SQNV","Image classification of digital cats","Categorize the portrayed cat based on the provided criteria","categorize, image","$0.01","Fri May 03 00:55:23 PDT 2019","1","BatchId:3629452;OriginalHitTemplateId:928390873;","3600","86400","Fri May 03 04:55:23 PDT 2019","","","3Y9N9SS8LYBC3S93TMYCB3GESU9D3S","ADAZPTXL4O6LF","Submitted","Fri May 03 00:58:08 PDT 2019","Fri May 03 00:58:40 PDT 2019","Sat May 04 00:58:40 PDT 2019","","","","32","100% (4/4)","100% (4/4)","100% (4/4)","https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/989437.png","Yes"
"30Z7M1Q8UYKYJYE3VRX4NZLWHXYA8T","3KOA8FMB2M8VZDH7JHOQGCJO01SQNV","Image classification of digital cats","Categorize the portrayed cat based on the provided criteria","categorize, image","$0.01","Fri May 03 00:55:23 PDT 2019","1","BatchId:3629452;OriginalHitTemplateId:928390873;","3600","86400","Fri May 03 04:55:23 PDT 2019","","","3E337GFOL98MJGC4DVJZQ2HHA3GGNL","A3C08IKA80JZGM","Approved","Fri May 03 00:57:13 PDT 2019","Fri May 03 00:57:25 PDT 2019","Sat May 04 00:57:25 PDT 2019","Fri May 03 11:10:11 PDT 2019","","","12","100% (1/1)","100% (1/1)","100% (1/1)","https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1236022.png","No"
"3V0TR1NRVA2X0XR1JO7R6N5RFB24AG","3KOA8FMB2M8VZDH7JHOQGCJO01SQNV","Image classification of digital cats","Categorize the portrayed cat based on the provided criteria","categorize, image","$0.01","Fri May 03 00:55:15 PDT 2019","1","BatchId:3629452;OriginalHitTemplateId:928390873;","3600","86400","Fri May 03 04:55:15 PDT 2019","","","30X31N5D63QIP2R6ZR8BTAGKZ7BASF","A2DT1Y0XOGKPS5","Submitted","Fri May 03 00:56:45 PDT 2019","Fri May 03 01:03:26 PDT 2019","Sat May 04 01:03:26 PDT 2019","","","","401","100% (8/8)","100% (8/8)","100% (8/8)","https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/531908.png","Yes"
"3X878VYTIEIPFBQSW2RQN00S3T4F7N","3KOA8FMB2M8VZDH7JHOQGCJO01SQNV","Image classification of digital cats","Categorize the portrayed cat based on the provided criteria","categorize, image","$0.01","Fri May 03 00:55:12 PDT 2019","1","BatchId:3629452;OriginalHitTemplateId:928390873;","3600","86400","Fri May 03 04:55:12 PDT 2019","","","3UJ1CZ6IZHPLJWFP4VHULZ0Y7TB5S5","AXE9DP3S66KY1","Submitted","Fri May 03 00:58:04 PDT 2019","Fri May 03 00:58:17 PDT 2019","Sat May 04 00:58:17 PDT 2019","","","","13","100% (9/9)","100% (9/9)","100% (9/9)","https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/842562.png","Yes"
"38VTL6WC4ADGSYT4DZ4HE1TCIYYY5N","3KOA8FMB2M8VZDH7JHOQGCJO01SQNV","Image classification of digital cats","Categorize the portrayed cat based on the provided criteria","categorize, image","$0.01","Fri May 03 00:55:01 PDT 2019","1","BatchId:3629452;OriginalHitTemplateId:928390873;","3600","86400","Fri May 03 04:55:01 PDT 2019","","","3PW9OPU9PQKTQFX89T0CRRADXJ612F","A3PYO0Z1X4AXF4","Approved","Fri May 03 00:56:51 PDT 2019","Fri May 03 00:57:08 PDT 2019","Sat May 04 00:57:08 PDT 2019","Fri May 03 11:10:54 PDT 2019","","","17","100% (3/3)","100% (3/3)","100% (3/3)","https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/615450.png","Yes"
"3CVDZS288H080EXF08TF6IXIYI0FMZ","3KOA8FMB2M8VZDH7JHOQGCJO01SQNV","Image classification of digital cats","Categorize the portrayed cat based on the provided criteria","categorize, image","$0.01","Fri May 03 00:55:23 PDT 2019","1","BatchId:3629452;OriginalHitTemplateId:928390873;","3600","86400","Fri May 03 04:55:23 PDT 2019","","","3DY46V3X3PIKDUHESZ4MSOQ6T93553","A1VOXQE02IMTTZ","Approved","Fri May 03 00:58:01 PDT 2019","Fri May 03 00:58:11 PDT 2019","Sat May 04 00:58:11 PDT 2019","Fri May 03 11:16:38 PDT 2019","","","10","100% (1/1)","100% (1/1)","100% (1/1)","https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1319408.png","Yes"
"3BAWBGQGYLZEB8CIWHWU5M3ERNS7V3","3KOA8FMB2M8VZDH7JHOQGCJO01SQNV","Image classification of digital cats","Categorize the portrayed cat based on the provided criteria","categorize, image","$0.01","Fri May 03 00:54:59 PDT 2019","1","BatchId:3629452;OriginalHitTemplateId:928390873;","3600","86400","Fri May 03 04:54:59 PDT 2019","","","3PEIJLRY6TTNSWG8U6AQA7U365FXWK","AK0Y7Z9HRL7SG","Approved","Fri May 03 00:56:32 PDT 2019","Fri May 03 00:56:46 PDT 2019","Sat May 04 00:56:46 PDT 2019","Fri May 03 11:16:34 PDT 2019","","","14","100% (11/11)","100% (11/11)","92% (11/11)","https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1339107.png","Yes"
"3SMIWMMK615TO8OJZZU11G0C67SWU5","3KOA8FMB2M8VZDH7JHOQGCJO01SQNV","Image classification of digital cats","Categorize the portrayed cat based on the provided criteria","categorize, image","$0.01","Fri May 03 00:55:15 PDT 2019","1","BatchId:3629452;OriginalHitTemplateId:928390873;","3600","86400","Fri May 03 04:55:15 PDT 2019","","","38SKSKU7R1XAR7FER63NYMQ8KL8ILD","A1NQ7O94RYJIJ5","Submitted","Fri May 03 00:57:47 PDT 2019","Fri May 03 00:57:59 PDT 2019","Sat May 04 00:57:59 PDT 2019","","","","12","100% (2/2)","100% (2/2)","100% (2/2)","https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/587268.png","No"
"3D7VY91L65XINXLZV67JNS6XJK7MBN","3KOA8FMB2M8VZDH7JHOQGCJO01SQNV","Image classification of digital cats","Categorize the portrayed cat based on the provided criteria","categorize, image","$0.01","Fri May 03 00:55:12 PDT 2019","1","BatchId:3629452;OriginalHitTemplateId:928390873;","3600","86400","Fri May 03 04:55:12 PDT 2019","","","36AHBNMV1RCDJV6RI7R21XCR1V4DYY","A2PIOSRSY6CM3X","Approved","Fri May 03 00:56:51 PDT 2019","Fri May 03 00:58:15 PDT 2019","Sat May 04 00:58:15 PDT 2019","Fri May 03 11:16:40 PDT 2019","","","84","100% (12/12)","100% (12/12)","100% (12/12)","https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/917227.png","Yes"
"3X0EMNLXEPP3HEGIS3QB58UZRHXVPX","3KOA8FMB2M8VZDH7JHOQGCJO01SQNV","Image classification of digital cats","Categorize the portrayed cat based on the provided criteria","categorize, image","$0.01","Fri May 03 00:55:01 PDT 2019","1","BatchId:3629452;OriginalHitTemplateId:928390873;","3600","86400","Fri May 03 04:55:01 PDT 2019","","","3M0NZ3JDP1YIK813ZNB2HSX1U8B5ZA","A18WFPSLFV4FKY","Submitted","Fri May 03 00:58:18 PDT 2019","Fri May 03 01:00:05 PDT 2019","Sat May 04 01:00:05 PDT 2019","","","","107","100% (5/5)","100% (6/6)","100% (6/6)","https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/705692.png","Yes"
"3YZ7A3YHR5TJWCHVETCSWF5B1D45SI","3KOA8FMB2M8VZDH7JHOQGCJO01SQNV","Image classification of digital cats","Categorize the portrayed cat based on the provided criteria","categorize, image","$0.01","Fri May 03 00:55:23 PDT 2019","1","BatchId:3629452;OriginalHitTemplateId:928390873;","3600","86400","Fri May 03 04:55:23 PDT 2019","","","38F5OAUN5NCBGRFSHUKSF57SPOOH7A","A2EWT74VHA63LE","Submitted","Fri May 03 00:57:13 PDT 2019","Fri May 03 00:57:50 PDT 2019","Sat May 04 00:57:50 PDT 2019","","","","37","100% (3/3)","100% (3/3)","100% (3/3)","https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1411075.png","Yes"
"3HYV4299H0W19BVFBWZQJIBN2CV8EL","3KOA8FMB2M8VZDH7JHOQGCJO01SQNV","Image classification of digital cats","Categorize the portrayed cat based on the provided criteria","categorize, image","$0.01","Fri May 03 00:55:01 PDT 2019","1","BatchId:3629452;OriginalHitTemplateId:928390873;","3600","86400","Fri May 03 04:55:01 PDT 2019","","","3COPXFW7XBCRONK0J1H6SJE5HZXPKS","A10Y4I2Z2DGF3V","Submitted","Fri May 03 00:56:07 PDT 2019","Fri May 03 00:56:17 PDT 2019","Sat May 04 00:56:17 PDT 2019","","","","10","100% (5/5)","100% (5/5)","100% (5/5)","https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/799271.png","Yes"
"37J05LC5AXJL1MDY65LX2Q2GIBODJH","3KOA8FMB2M8VZDH7JHOQGCJO01SQNV","Image classification of digital cats","Categorize the portrayed cat based on the provided criteria","categorize, image","$0.01","Fri May 03 00:54:59 PDT 2019","1","BatchId:3629452;OriginalHitTemplateId:928390873;","3600","86400","Fri May 03 04:54:59 PDT 2019","","","3QXNC7EIPIV4JAXPYJBRN9ZHYXA90C","A1NZ6JTBHVG3VJ","Approved","Fri May 03 00:57:05 PDT 2019","Fri May 03 01:21:19 PDT 2019","Sat May 04 01:21:19 PDT 2019","Fri May 03 11:10:49 PDT 2019","","","1454","100% (11/11)","100% (11/11)","100% (11/11)","https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1383587.png","Yes"
"39O0SQZVJN7MI1V1NXRK4PEB6HG7RB","3KOA8FMB2M8VZDH7JHOQGCJO01SQNV","Image classification of digital cats","Categorize the portrayed cat based on the provided criteria","categorize, image","$0.01","Fri May 03 00:55:23 PDT 2019","1","BatchId:3629452;OriginalHitTemplateId:928390873;","3600","86400","Fri May 03 04:55:23 PDT 2019","","","3KIBXJ1WD5U93N8Z414R3J9F7U2KO7","A1N2PQ4JLN0V1F","Approved","Fri May 03 00:57:38 PDT 2019","Fri May 03 00:57:50 PDT 2019","Sat May 04 00:57:50 PDT 2019","Fri May 03 11:10:57 PDT 2019","","","12","100% (2/2)","100% (2/2)","100% (2/2)","https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1510695.png","Yes"
"3ABAOCJ4R845R3NOEO49IH1W5K8MQZ","3KOA8FMB2M8VZDH7JHOQGCJO01SQNV","Image classification of digital cats","Categorize the portrayed cat based on the provided criteria","categorize, image","$0.01","Fri May 03 00:55:15 PDT 2019","1","BatchId:3629452;OriginalHitTemplateId:928390873;","3600","86400","Fri May 03 04:55:15 PDT 2019","","","33M4IA01QG1IK0ZMVC0KN8MMEQ1XRI","A18WFPSLFV4FKY","Approved","Fri May 03 00:58:06 PDT 2019","Fri May 03 00:59:59 PDT 2019","Sat May 04 00:59:59 PDT 2019","Fri May 03 11:10:59 PDT 2019","","","113","100% (5/5)","100% (6/6)","100% (6/6)","https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/762911.png","No"
"3MD8CKRQZZNF2WW3O6GH7FJKXCFJRT","3KOA8FMB2M8VZDH7JHOQGCJO01SQNV","Image classification of digital cats","Categorize the portrayed cat based on the provided criteria","categorize, image","$0.01","Fri May 03 00:55:12 PDT 2019","1","BatchId:3629452;OriginalHitTemplateId:928390873;","3600","86400","Fri May 03 04:55:12 PDT 2019","","","3D4CH1LGEAT1UE8ACL0U81MX5EZG9M","A22G7GBPIVCC9X","Submitted","Fri May 03 00:56:54 PDT 2019","Fri May 03 00:57:02 PDT 2019","Sat May 04 00:57:02 PDT 2019","","","","8","100% (2/2)","100% (2/2)","100% (2/2)","https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/932805.png","No"
"34D9ZRXCYRUG2ITC9P394QLXTR4ASS","3KOA8FMB2M8VZDH7JHOQGCJO01SQNV","Image classification of digital cats","Categorize the portrayed cat based on the provided criteria","categorize, image","$0.01","Fri May 03 00:54:59 PDT 2019","1","BatchId:3629452;OriginalHitTemplateId:928390873;","3600","86400","Fri May 03 04:54:59 PDT 2019","","","3DY4FPOOA1OQGBURVXZ2ZNP1YFTRV9","A2FX59BFPTTIM0","Approved","Fri May 03 00:57:50 PDT 2019","Fri May 03 00:58:03 PDT 2019","Sat May 04 00:58:03 PDT 2019","Fri May 03 11:10:33 PDT 2019","","","13","100% (8/8)","100% (8/8)","100% (8/8)","https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1480546.png","No"
"3DIIW4IV8PVC6FAZVCZ4NLTASJ6I4X","3KOA8FMB2M8VZDH7JHOQGCJO01SQNV","Image classification of digital cats","Categorize the portrayed cat based on the provided criteria","categorize, image","$0.01","Fri May 03 00:55:02 PDT 2019","1","BatchId:3629452;OriginalHitTemplateId:928390873;","3600","86400","Fri May 03 04:55:02 PDT 2019","","","3XXU1SWE8MVIOT7UQPPRJ4A14FS0AI","A2MEZ5K2ATJF6D","Approved","Fri May 03 00:56:46 PDT 2019","Fri May 03 00:57:07 PDT 2019","Sat May 04 00:57:07 PDT 2019","Fri May 03 11:16:41 PDT 2019","","","21","100% (5/5)","100% (5/5)","100% (5/5)","https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/979399.png","No"
"30OITAWPBQ3D7Q5R6PDA4H3BEY6H90","3KOA8FMB2M8VZDH7JHOQGCJO01SQNV","Image classification of digital cats","Categorize the portrayed cat based on the provided criteria","categorize, image","$0.01","Fri May 03 00:55:37 PDT 2019","1","BatchId:3629452;OriginalHitTemplateId:928390873;","3600","86400","Fri May 03 04:55:37 PDT 2019","","","3ZSANO2JCF7DLT8EA7U37BRBWNOSFA","A7JIY8AH7GTEF","Approved","Fri May 03 00:58:03 PDT 2019","Fri May 03 00:58:37 PDT 2019","Sat May 04 00:58:37 PDT 2019","Fri May 03 11:10:10 PDT 2019","","","34","100% (8/8)","100% (8/8)","100% (8/8)","https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/42382.png","Yes"
"31KSVEGZ34S18GW2V5ZWW5DSZ8ORWW","3KOA8FMB2M8VZDH7JHOQGCJO01SQNV","Image classification of digital cats","Categorize the portrayed cat based on the provided criteria","categorize, image","$0.01","Fri May 03 00:55:15 PDT 2019","1","BatchId:3629452;OriginalHitTemplateId:928390873;","3600","86400","Fri May 03 04:55:15 PDT 2019","","","33CID57104TV14XV63W0UGOJ13B3LY","A33MF851P56BFH","Approved","Fri May 03 00:57:03 PDT 2019","Fri May 03 00:57:15 PDT 2019","Sat May 04 00:57:15 PDT 2019","Fri May 03 11:10:12 PDT 2019","","","12","100% (9/9)","100% (9/9)","100% (9/9)","https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/966287.png","Yes"
"35XW21VSVGEXY1KG6GSZD418N34LSM","3KOA8FMB2M8VZDH7JHOQGCJO01SQNV","Image classification of digital cats","Categorize the portrayed cat based on the provided criteria","categorize, image","$0.01","Fri May 03 00:55:30 PDT 2019","1","BatchId:3629452;OriginalHitTemplateId:928390873;","3600","86400","Fri May 03 04:55:30 PDT 2019","","","3U0SRXB7CD5D86LIT6DBP6VOCCRRNS","AWDSIX3ULD32V","Approved","Fri May 03 00:57:43 PDT 2019","Fri May 03 00:58:54 PDT 2019","Sat May 04 00:58:54 PDT 2019","Fri May 03 11:10:37 PDT 2019","","","71","100% (15/15)","100% (15/15)","100% (15/15)","https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/987641.png","No"
"3VGET1QSZ0ZRQXCNMR1QROMSYWU7WD","3KOA8FMB2M8VZDH7JHOQGCJO01SQNV","Image classification of digital cats","Categorize the portrayed cat based on the provided criteria","categorize, image","$0.01","Fri May 03 00:54:59 PDT 2019","1","BatchId:3629452;OriginalHitTemplateId:928390873;","3600","86400","Fri May 03 04:54:59 PDT 2019","","","3Q5C1WP23M1LPCGVRC2APYDPHTY51L","A2DOANWK20ADX8","Submitted","Fri May 03 00:57:49 PDT 2019","Fri May 03 00:58:01 PDT 2019","Sat May 04 00:58:01 PDT 2019","","","","12","100% (7/7)","100% (7/7)","100% (7/7)","https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/81844.png","Yes"
"3XT3KXP24ZYQL2EDE0SJKJDOOACI6I","3KOA8FMB2M8VZDH7JHOQGCJO01SQNV","Image classification of digital cats","Categorize the portrayed cat based on the provided criteria","categorize, image","$0.01","Fri May 03 00:55:02 PDT 2019","1","BatchId:3629452;OriginalHitTemplateId:928390873;","3600","86400","Fri May 03 04:55:02 PDT 2019","","","3CP1TO84PT1SEXYRAG2OUHNU9ZB25Y","AXE9DP3S66KY1","Submitted","Fri May 03 00:56:11 PDT 2019","Fri May 03 00:56:24 PDT 2019","Sat May 04 00:56:24 PDT 2019","","","","13","100% (9/9)","100% (9/9)","100% (9/9)","https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1045132.png","Yes"
"3SX4X51T80914Q1J28M0KLBWW22OAA","3KOA8FMB2M8VZDH7JHOQGCJO01SQNV","Image classification of digital cats","Categorize the portrayed cat based on the provided criteria","categorize, image","$0.01","Fri May 03 00:55:32 PDT 2019","1","BatchId:3629452;OriginalHitTemplateId:928390873;","3600","86400","Fri May 03 04:55:32 PDT 2019","","","3I33IC7ZWF2PK3A85CT52S3G1DCA2C","A2PIOSRSY6CM3X","Submitted","Fri May 03 00:57:25 PDT 2019","Fri May 03 00:58:06 PDT 2019","Sat May 04 00:58:06 PDT 2019","","","","41","100% (12/12)","100% (12/12)","100% (12/12)","https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/400042.png","Yes"
"3PKVGQTFIHK5XLR2A6HKH2Y8AGORYV","3KOA8FMB2M8VZDH7JHOQGCJO01SQNV","Image classification of digital cats","Categorize the portrayed cat based on the provided criteria","categorize, image","$0.01","Fri May 03 00:55:15 PDT 2019","1","BatchId:3629452;OriginalHitTemplateId:928390873;","3600","86400","Fri May 03 04:55:15 PDT 2019","","","3E7TUJ2EGCMYIUYJAVZM2GJ0SMJ9D5","A1ZGOZQF2VZ0X9","Submitted","Fri May 03 00:57:12 PDT 2019","Fri May 03 00:57:24 PDT 2019","Sat May 04 00:57:24 PDT 2019","","","","12","100% (3/3)","100% (3/3)","100% (3/3)","https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1082279.png","Yes"
"363A7XIFV4MWUAAG3K8EFD54SVXVAH","3KOA8FMB2M8VZDH7JHOQGCJO01SQNV","Image classification of digital cats","Categorize the portrayed cat based on the provided criteria","categorize, image","$0.01","Fri May 03 00:54:59 PDT 2019","1","BatchId:3629452;OriginalHitTemplateId:928390873;","3600","86400","Fri May 03 04:54:59 PDT 2019","","","339ANSOTR52Z71XW66RMJMDTVL2IK9","A2F6JNGPR0IL2Q","Approved","Fri May 03 00:56:07 PDT 2019","Fri May 03 00:56:13 PDT 2019","Sat May 04 00:56:13 PDT 2019","Fri May 03 11:10:38 PDT 2019","","","6","100% (19/19)","100% (19/19)","100% (19/19)","https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/241265.png","Yes"
"3EHVO81VN5LVIL2W2CYHPBLSGMI1HB","3KOA8FMB2M8VZDH7JHOQGCJO01SQNV","Image classification of digital cats","Categorize the portrayed cat based on the provided criteria","categorize, image","$0.01","Fri May 03 00:55:12 PDT 2019","1","BatchId:3629452;OriginalHitTemplateId:928390873;","3600","86400","Fri May 03 04:55:12 PDT 2019","","","39OWYR0EPKRAHFKN9DMSPXFCD8KFYB","AR50UBGSH10FJ","Approved","Fri May 03 00:56:58 PDT 2019","Fri May 03 00:57:17 PDT 2019","Sat May 04 00:57:17 PDT 2019","Fri May 03 11:16:44 PDT 2019","","","19","100% (4/4)","100% (4/4)","80% (4/4)","https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1254764.png","No"
